Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19940240,DIS,Operation Dumbo Drop,,PG,07/28/95,DIS,"$24,670,346","$996,053","$25,666,399",2145,"$6,392,155",3,3.90,2.30,1:48,"Act/Adv, Comedy, War",,A-,Wide,
19700380,UNI,Waterworld,,PG13,07/28/95,,"$88,273,994","$176,000,000","$264,273,994",2268,"$21,171,780",3,4.20,2.70,2:15,"Sci/Fant, Act/Adv",,B,Wide,
19940824,UNI,Babe,,G,08/04/95,,"$63,658,910","$190,500,000","$254,158,910",1591,"$8,742,545",3,7.30,4.60,1:34,"Child/Fam, Art/For, Comedy",,,Wide,
19940350,FOX,Bushwhacked,,PG13,08/04/95,,"$7,919,823","$2,929,328","$10,849,151",1674,"$2,988,468",3,2.70,1.70,1:30,"Child/Fam, Comedy",,B-,Wide,
19941128,ORI,Jeffrey,,R,08/04/95,OCL,"$3,345,943",,"$3,345,943",10,"$185,909",3,,,1:32,Rom Com,,,Limited,NYC-LA-SF
19941208,STR,River Of Grass,,NR,08/04/95,,"$7,112",,"$7,112",1,"$1,831",3,,,1:21,"Drama, Susp/Th",,,Exclusive,NYC
19940277,WB,Something To Talk About,,R,08/04/95,,"$50,865,589","$29,495,415","$80,361,004",1510,"$11,115,697",3,4.60,3.10,1:45,Drama,,A-,Wide,
19940898,MIR,Unzipped,,R,08/04/95,,"$2,847,956","$70,406","$2,918,362",2,"$71,276",3,,,1:13,Doc,,,Exclusive,NYC & LA
19700663,PAR,Virtuosity,,R,08/04/95,,"$24,047,675","$4,600,000","$28,647,675",2012,"$8,309,869",3,2.90,2.00,1:45,"Act/Adv, Sci/Fant, Susp/Th",,B-,Wide,
19940897,FXS,"Brothers McMullen, The",,R,08/09/95,,"$9,458,832","$30,099","$9,488,931",7,"$167,813",3,,,1:48,Drama,,,Exclusive,NYC & LA
19700392,DIS,Dangerous Minds,,R,08/11/95,HOL,"$84,919,401","$94,600,000","$179,519,401",1348,"$14,931,503",3,5.70,3.70,1:39,"Drama, Bio",,A-,Wide,
19940925,NY,I Can't Sleep,,NR,08/11/95,,"$104,285",,"$104,285",1,"$13,288",3,,,1:50,"Drama, Susp/Th",,,Exclusive,NYC
19940617,DIS,"Kid In King Arthur's Court, A",,PG,08/11/95,DIS,"$13,406,717",,"$13,406,717",1862,"$4,315,310",3,3.10,1.90,1:29,"Sci/Fant, Act/Adv, Child/Fam",,A,Wide,
19700440,FOX,"Walk In The Clouds, A",,PG13,08/11/95,,"$48,612,919","$50,382,013","$98,994,932",1534,"$9,526,010",3,5.10,3.40,1:42,Drama,,A-,Wide,
19940692,USA,"Usual Suspects, The",,R,08/16/95,GRM,"$23,341,568","$41,594,837","$64,936,405",8,"$645,363",3,,,1:45,"Susp/Th, Drama",,,Limited,
19940666,SON,"Baby-Sitters Club, The",,PG,08/18/95,COL,"$9,663,184","$177,073","$9,840,257",1709,"$3,418,908",3,2.80,1.80,1:25,"Comedy, Child/Fam",,B+,Wide,
19700489,NL,Mortal Kombat - NL,,PG13,08/18/95,,"$70,455,706","$51,800,000","$122,255,706",2421,"$23,283,887",3,3.00,2.20,1:41,"Act/Adv, Sci/Fant",,A-,Wide,
19940194,WB,Amazing Panda Adventure,,PG,08/25/95,,"$7,506,759","$1,014,505","$8,521,264",1692,"$2,413,107",3,3.10,2.10,1:24,"Child/Fam, Act/Adv, Drama",,,Wide,
19941141,MIR,Arabian Knight,,G,08/25/95,,"$669,276",,"$669,276",510,"$319,723",3,2.10,1.40,1:12,"Anim, Child/Fam",,,Wide,
19700505,SON,Beyond Rangoon,,R,08/25/95,CR,"$5,750,110","$139,322","$5,889,432",802,"$2,007,527",3,2.90,2.10,1:39,"Drama, Act/Adv",,B,Wide,
19940366,SON,Desperado,,R,08/25/95,COL,"$25,405,445","$3,494,420","$28,899,865",2027,"$7,910,446",3,3.20,2.30,1:43,"Act/Adv, Susp/Th, Urb/Eth",,B+,Wide,
19700691,SAV,Dr. Jekyll And Ms. Hyde,,PG13,08/25/95,,"$2,763,020",,"$2,763,020",350,"$900,782",3,,,1:30,"Comedy, Horror",,,Limited,
19940482,MGM,Lord Of Illusions,,R,08/25/95,,"$13,294,422","$2,443","$13,296,865",1533,"$4,800,258",3,2.80,2.00,1:49,Horror,,C+,Wide,
19940606,USA,Nadja,,R,08/25/95,OCT,"$443,169",,"$443,169",1,"$23,846",3,,,1:35,"Horror, Drama",,,Exclusive,NYC
19940546,SAV,"Show, The",,R,08/25/95,,"$2,702,578",,"$2,702,578",336,"$1,482,892",3,,,1:33,"Doc, Music, Urb/Eth",,,Limited,
19941425,ORI,Theremin,,NR,08/25/95,OCL,"$253,311",,"$253,311",1,"$8,335",3,,,1:24,Doc,,,Exclusive,LA
19940275,SON,Magic In The Water,,PG,08/30/95,TRI,"$2,621,484",,"$2,621,484",826,"$1,455,946",3,1.80,1.60,1:38,"Act/Adv, Child/Fam, Sci/Fant",,,Wide,
19941533,TMK,"Break, The-TMK",,PG13,09/01/95,,"$41,051",,"$41,051",27,"$27,627",4,,,1:45,"Sports, Drama",,,Limited,
19700535,MIR,"Innocent, The",,R,09/01/95,,"$555,731","$29,889","$585,620",80,"$283,260",4,,,1:47,"Drama, Art/For, Susp/Th",,,Limited,
19940163,MIR,"Prophecy, The",,R,09/01/95,DIM,"$16,158,446",,"$16,158,446",1663,"$7,510,332",4,2.20,1.80,1:36,"Susp/Th, Sci/Fant",,,Wide,
19921948,INC,Halfaouine,,NR,09/08/95,,"$9,347",,"$9,347",1,"$6,303",3,,,1:38,"Art/For, Drama",,,Exclusive,LA
19700423,SAV,Last Of The Dogmen,,PG,09/08/95,,"$7,024,389","$30,932","$7,055,321",929,"$2,520,206",3,2.80,2.20,1:57,"Act/Adv, Drama",,,Wide,
19940499,NL,National Lampoon's Senior Trip,,R,09/08/95,,"$4,799,580",,"$4,799,580",1397,"$2,184,901",3,2.20,1.80,1:31,Comedy,,,Wide,
19942136,ROX,Nico Icon,,NR,09/08/95,,"$306,691",,"$306,691",2,"$14,763",3,,,1:10,"Art/For, Doc",,,Exclusive,NYC
19940913,FL,"Promise, The - FL",,R,09/08/95,,"$77,466",,"$77,466",1,"$9,334",3,,,1:59,"Art/For, Drama",,,Exclusive,NYC
19700654,TMK,Separate Lives,,R,09/08/95,,"$961,147",,"$961,147",221,"$326,201",3,,,1:41,Susp/Th,,,Regional,
19940349,DIS,"Tie That Binds, The",,R,09/08/95,HOL,"$5,772,529",,"$5,772,529",1783,"$2,625,339",3,2.20,1.70,1:38,"Susp/Th, Drama",,C,Wide,
19700370,UNI,"To Wong Foo, Thanks For Everything, Julie Newmar",,PG13,09/08/95,AMB,"$36,505,183","$104,964","$36,610,147",1294,"$9,019,180",3,4.00,3.20,1:48,Comedy,,B+,Wide,
19700391,UNI,Clockers,,R,09/13/95,,"$13,066,547","$52,406","$13,118,953",1131,"$4,463,560",3,2.90,2.20,2:08,"Susp/Th, Drama, Urb/Eth",,B,Wide,
19940707,NL,Angus,,PG13,09/15/95,,"$4,616,374",,"$4,616,374",1154,"$1,915,192",3,2.40,2.10,1:29,"Comedy, Drama",,,Wide,
19941204,IRS,Coldblooded,,R,09/15/95,,"$16,198",,"$16,198",5,"$8,423",3,,,1:31,"Dark Com, Susp/Th",,,Exclusive,LA
19940186,MGM,Hackers,,PG13,09/15/95,,"$7,563,082","$222,332","$7,785,414",1812,"$3,173,101",3,2.40,1.80,1:44,"Sci/Fant, Susp/Th",,B,Wide,
19940954,SCL,Mute Witness,,R,09/15/95,,"$1,125,910","$204,004","$1,329,914",284,"$560,048",3,,,1:36,"Art/For, Susp/Th",,,Limited,
19941487,LIO,Old Lady Who Walked In The Sea,,,09/15/95,,"$72,111",,"$72,111",2,"$10,462",3,,,,"Art/For, Drama",,,Exclusive,NYC & Chicago
19700599,WB,"Stars Fell On Henrietta, The",,PG,09/15/95,,"$98,953","$1,225","$100,178",3,"$16,406",3,,,1:50,"Drama, Period",,,Exclusive,NYC-LA-Toronto
19700338,DIS,Unstrung Heroes,,PG,09/15/95,HOL,"$7,929,434","$1,022,000","$8,951,434",10,"$185,183",3,,,1:32,Drama,,B+,Limited,6 Cities
19700378,USA,Canadian Bacon,,PG,09/22/95,GRM,"$171,540",,"$171,540",14,"$53,349",3,,,1:34,Comedy,,,Limited,NYC-LA-Tor-Buffalo-DC
19940087,WB,Empire Records,,PG13,09/22/95,NR,"$303,841","$339,442","$643,283",87,"$150,800",3,,,1:40,Comedy,,,Limited,4 Mkts
19941689,FR,"I, The Worst Of All",,,09/22/95,,"$23,083",,"$23,083",1,,3,,,,Drama,,,Exclusive,NYC
19941581,LIO,Lotto Land,,NR,09/22/95,,"$2,393",,"$2,393",1,$418,3,,,1:27,"Urb/Eth, Drama",,,Exclusive,Seattle
19941054,MIR,"Month By The Lake, A",,PG,09/22/95,,"$2,134,947",,"$2,134,947",10,"$101,042",3,,,1:34,"Art/For, Rom Com, Drama",,,Exclusive,NYC & LA
19941258,CH,"Reason To Believe, A",,R,09/22/95,,"$16,129",,"$16,129",2,"$3,494",3,,,1:48,Drama,,,Exclusive,NYC
19941142,LIO,Return Of The Texas Chainsaw Massacre,,,09/22/95,,"$185,898",,"$185,898",27,"$28,235",3,,,1:42,Horror,,,Limited,4 Mkts
19940308,SON,"Run Of The Country, The",,R,09/22/95,CR,"$470,768",,"$470,768",17,"$87,305",3,,,1:49,"Art/For, Drama",,,Limited,
19940145,NL,Seven,,R,09/22/95,,"$100,192,037","$227,116,482","$327,308,519",2441,"$13,949,807",3,7.20,5.40,2:05,Susp/Th,81,B,Wide,
19940345,MGM,Showgirls,,NC17,09/22/95,,"$20,350,754","$55,000,000","$75,350,754",1388,"$8,112,627",3,2.50,1.80,2:11,Drama,,C,Wide,
19941691,ISA,Tie-Died,,R,09/22/95,,"$203,893",,"$203,893",40,"$57,108",3,,,1:28,Doc,,,Limited,
19941235,SCL,Persuasion,,PG,09/27/95,,"$5,269,757","$1,101,061","$6,370,818",1,"$30,986",3,,,1:42,"Art/For, Drama, Period",,,Exclusive,NYC
19700506,SON,To Die For,,R,09/27/95,COL,"$21,120,535","$21,398,351","$42,518,886",10,"$386,610",3,,,1:46,"Dark Com, Drama",,C+,Limited,NYC & LA
19940543,DIS,"Big Green, The",,PG,09/29/95,DIS,"$17,736,619",,"$17,736,619",2072,"$4,688,285",3,3.80,3.10,1:40,"Child/Fam, Comedy, Sports",,,Wide,
19700539,SON,Devil In A Blue Dress,,R,09/29/95,TRI,"$16,140,822","$11,000,000","$27,140,822",1432,"$5,422,385",3,3.00,2.30,1:42,"Drama, Period, Susp/Th",,A-,Wide,
19940161,MIR,Halloween VI-The Curse Of Michael Myers,,R,09/29/95,,"$15,137,480",,"$15,137,480",1679,"$7,308,529",3,2.10,1.80,1:28,Horror,6,,Wide,
19941394,ALL,Le Confessional,,NR,09/29/95,,"$522,974","$58,853","$581,827",13,"$44,770",3,,,1:40,"Art/For, Drama, Susp/Th",,,Limited,Seattle Film Fest.
19940367,USA,Moonlight And Valentino,,R,09/29/95,GRM,"$2,484,226","$2,500,000","$4,984,226",669,"$1,250,912",3,2.00,1.50,1:45,Drama,,,Wide,
19940168,SAV,"Steal Big, Steal Little",,PG13,09/29/95,,"$3,150,170","$78,909","$3,229,079",1080,"$1,761,890",3,1.80,1.40,2:15,"Comedy, Drama",,B+,Wide,
19700293,WB,War Of The Buttons,,PG,09/29/95,,"$12,712","$1,592,649","$1,605,361",2,"$4,930",3,,,1:34,"Art/For, Comedy, Drama",,,Exclusive,LA & Toronto
19940468,USA,"Addiction, The",,NR,10/04/95,OCT,"$307,308","$11,432","$318,740",7,"$46,448",3,,,1:24,"Horror, Drama",,,Exclusive,NYC
19940567,DIS,Dead Presidents,,R,10/04/95,HOL,"$24,147,179","$420,000","$24,567,179",72,"$7,943,778",3,3.00,2.30,2:00,"Drama, Urb/Eth, War",,B+,Wide,Opened Wed. Selected w/72 Runs
19700571,WB,Assassins,,R,10/06/95,,"$30,303,072","$58,937,576","$89,240,648",2343,"$9,378,637",3,3.20,2.40,2:17,"Act/Adv, Susp/Th",,B,Wide,
19941240,KIT,Broken Harvest,,NR,10/06/95,,"$11,651",,"$11,651",3,"$7,253",3,,,1:38,"Art/For, Drama",,,Exclusive,NYC & Boston
19940363,UNI,How To Make An American Quilt,,PG13,10/06/95,AMB,"$23,600,020","$4,350,998","$27,951,018",1504,"$5,790,445",3,4.10,3.00,1:57,Drama,,B+,Wide,
19940619,TMK,Kicking And Screaming - TMK,,R,10/06/95,,"$718,490",,"$718,490",1,"$19,496",3,,,1:36,"Comedy, Drama",,,Exclusive,NYC
19700681,FOX,Strange Days,,R,10/07/95,,"$7,959,291","$4,853,676","$12,812,967",1,"$31,062",3,,,2:25,"Susp/Th, Act/Adv, Sci/Fant",,B,Exclusive,NYC-Saturday
19941522,KI,Augustin,,,10/11/95,,"$12,422",,"$12,422",1,"$4,026",3,,,1:01,"Art/For, Comedy",,,Exclusive,NYC
19940384,MIR,Blue In The Face,,R,10/13/95,,"$1,282,934",,"$1,282,934",16,"$104,365",3,,,1:29,"Comedy, Drama",,,Limited,NYC & LA
19700702,FL,Delta Of Venus,,NC17,10/13/95,,"$63,174",,"$63,174",1,"$3,750",3,,,1:43,"Period, Drama",,,Exclusive,LA
19941087,STR,Eclipse,,NR,10/13/95,,"$28,936",,"$28,936",1,"$2,105",3,,,1:35,"Art/For, Drama",,,Exclusive,NYC
19940593,DIS,"Feast Of July, The",,R,10/13/95,TOU,"$293,274",,"$293,274",4,"$22,818",3,,,1:56,"Art/For, Drama, Period",,,Exclusive,NYC-LA-Montreal
19940157,PAR,Jade,,R,10/13/95,,"$9,851,610","$778,734","$10,630,344",2164,"$4,284,246",3,2.30,1.70,1:35,Susp/Th,,C+,Wide,
19940056,DIS,"Scarlet Letter, The",,R,10/13/95,HOL,"$10,382,407","$18,320,982","$28,703,389",1510,"$4,119,086",3,2.50,1.90,2:15,"Period, Drama",,B,Wide,
19942426,SCL,Across The Sea Of Time,IMAX,G,10/20/95,,"$16,015,639",,"$16,015,639",1,"$71,961",3,,,0:51,"Drama, Act/Adv, Doc",,,Exclusive,
19940488,MGM,Get Shorty,,R,10/20/95,,"$70,042,552","$43,000,000","$113,042,552",1612,"$12,700,007",3,5.50,4.20,1:45,Comedy,,B+,Wide,
19940738,WB,Les Miserables-WB,,R,10/20/95,,"$740,048","$2,709,513","$3,449,561",4,"$29,276",3,,,2:57,"Art/For, Drama",,,Exclusive,NYC & LA
19940946,USA,Mallrats,,R,10/20/95,GRM,"$2,119,688",,"$2,119,688",852,"$1,153,838",3,1.80,1.40,1:37,Comedy,,,Wide,
19941026,OCN,Maya Lin-A Strong Clear Vision,,NR,10/20/95,,"$61,067",,"$61,067",1,"$2,273",3,,,1:36,Doc,,,Exclusive,"Washington, D.C."
19940776,SON,Never Talk To Strangers,,R,10/20/95,TRI,"$6,858,261","$1,177,158","$8,035,419",1510,"$2,903,457",3,2.40,1.80,1:26,"Susp/Th, Drama",,C+,Wide,
19940359,NL,Now And Then,,PG13,10/20/95,,"$27,117,719","$2,725,062","$29,842,781",1572,"$7,440,173",3,3.60,3.00,1:36,"Drama, Comedy",,B+,Wide,
19941018,LIO,Pharaoh's Army,,PG13,10/20/95,,"$18,097",,"$18,097",1,"$2,676",3,,,1:30,"Drama, War",,,Exclusive,"Louisville, KY"
19941073,TMK,"Doom Generation, The",,NR,10/25/95,,"$284,785","$660,057","$944,842",6,"$27,812",3,,,1:23,"Art/For, Dark Com, Drama",,,Exclusive,NYC
19700342,WB,Copycat,,R,10/27/95,NR,"$32,051,917","$48,633,918","$80,685,835",1390,"$5,170,522",3,6.20,4.50,2:03,Susp/Th,,A-,Wide,
19940486,MGM,Leaving Las Vegas,,R,10/27/95,,"$32,023,928","$17,800,000","$49,823,928",7,"$70,864",3,,,1:52,Drama,,,Exclusive,
19940618,MIR,Mighty Aphrodite,,R,10/27/95,,"$6,410,509","$29,678,040","$36,088,549",19,"$326,494",3,,,1:35,Comedy,,B+,Limited,
19940787,DIS,Powder,,PG13,10/27/95,HOL,"$30,862,156","$4,300,000","$35,162,156",1592,"$7,146,973",3,4.30,3.40,1:51,"Sci/Fant, Drama",,A-,Wide,
19940425,SAV,Three Wishes,,PG,10/27/95,,"$7,127,136","$73,090","$7,200,226",1535,"$2,601,093",3,2.70,2.20,1:54,"Rom Com, Drama, Sci/Fant",,,Wide,
19700337,PAR,Vampire In Brooklyn,,R,10/27/95,,"$19,751,736","$8,300,000","$28,051,736",2307,"$7,045,379",3,2.80,2.20,1:42,"Comedy, Horror",,B+,Wide,
19940902,CON,One Night Stand-Con,,R,11/01/95,,"$2,301",,"$2,301",1,"$1,323",3,,,1:28,"Susp/Th, Drama",,,Exclusive,LA
19940842,CH,"Business Affair, A",,R,11/03/95,,"$7,556",,"$7,556",1,"$3,132",3,,,1:41,"Rom Com, Art/For",,,Exclusive,NYC
19700215,WB,Fair Game,,R,11/03/95,,"$11,534,477","$33,919,591","$45,454,068",1949,"$4,946,332",3,2.30,1.80,1:30,"Susp/Th, Act/Adv",,C+,Wide,
19940477,UNI,Gold Diggers-Secret Of Bear Mountain,,PG,11/03/95,,"$6,029,091",,"$6,029,091",1297,"$2,535,645",3,2.40,2.00,1:34,"Child/Fam, Act/Adv",,,Wide,
19700406,PAR,Home For The Holidays,,PG13,11/03/95,,"$17,519,169","$3,113,318","$20,632,487",1000,"$4,007,717",3,4.40,3.40,1:43,"Comedy, Drama",,C+,Wide,
19940866,USA,"Kingdom, The - USA",,NR,11/03/95,OCT,"$83,381",,"$83,381",1,"$4,110",3,,,4:39,"Art/For, Dark Com, Horror",,,Exclusive,NYC
19941688,LIO,Nobody Loves Me,,NR,11/03/95,,"$230,044",,"$230,044",2,"$18,242",3,,,1:44,"Art/For, Rom Com, Drama",,,Exclusive,NYC
19940596,FL,Total Eclipse,,R,11/03/95,,"$340,139",,"$340,139",52,"$131,269",3,,,1:50,"Art/For, Drama",,,Limited,
19940238,WB,Ace Ventura II: When Nature Calls,,PG13,11/10/95,MC,"$108,360,063","$104,000,000","$212,360,063",2652,"$37,804,076",3,2.90,2.40,1:35,Comedy,,B+,Wide,
19940183,USA,Carrington,,R,11/10/95,GRM,"$3,242,342","$896,449","$4,138,791",12,"$151,722",3,,,2:03,"Art/For, Drama",,,Limited,NYC-LA-Tor
19941203,IRS,Johnny 100 Pesos,,NR,11/10/95,,"$13,106",,"$13,106",3,"$7,367",3,,,1:30,"Art/For, Susp/Th",,,Exclusive,LA
19940333,MIR,"Journey Of August King, The",,PG13,11/10/95,,"$14,883",,"$14,883",2,"$5,956",3,,,1:31,"Drama, Period",,,Exclusive,LA & NYC
19942002,CKO,Raging Angels,,R,11/10/95,,"$11,941",,"$11,941",25,"$7,565",3,,,1:36,"Sci/Fant, Susp/Th",,,Limited,
19700468,MIR,"Crossing Guard, The",,R,11/15/95,,"$868,979","$5,062,041","$5,931,020",6,"$71,804",3,,,1:57,Drama,,,Exclusive,NYC & LA
19700667,SON,"American President, The",,PG13,11/17/95,CR,"$60,093,237","$52,000,000","$112,093,237",1508,"$10,014,558",3,6.00,4.00,1:55,Rom Com,,A,Wide,
19940362,MGM,GoldenEye,,PG13,11/17/95,,"$106,402,693","$245,764,093","$352,166,786",2667,"$26,205,007",3,4.10,2.70,2:10,"Act/Adv, Susp/Th",,A-,Wide,
19940961,WB,It Takes Two-WB,,PG,11/17/95,,"$19,474,589","$8,371,935","$27,846,524",1581,"$5,564,147",3,3.50,2.60,1:41,"Child/Fam, Comedy",,A,Wide,
19940758,GOL,Reckless,,PG13,11/17/95,,"$8,289,916",,"$8,289,916",897,"$2,446,016",3,,,1:31,Dark Com,,,Limited,NYC & LA
19941301,USA,When Night Is Falling,,NR,11/17/95,OCT,"$919,671",$866,"$920,537",4,"$28,440",3,,,1:33,"Art/For, Drama",,,Exclusive,NYC & LA
19941826,RAN,Last Summer In The Hamptons,,R,11/21/95,,"$801,984",,"$801,984",6,"$21,885",3,,,1:45,"Comedy, Art/For, Drama",,,Exclusive,LA
19700570,UNI,Casino,,R,11/22/95,,"$42,422,110","$73,600,000","$116,022,110",1584,"$9,946,480",3,4.30,3.30,3:02,Drama,,B-,Wide,
19940587,FL,Frankie Starlight,,R,11/22/95,,"$105,042",,"$105,042",5,"$12,693",3,,,1:40,"Rom Com, Art/For, Drama",,,Exclusive,NYC & LA
19940113,SON,Money Train,,R,11/22/95,COL,"$35,338,831","$31,289,981","$66,628,812",2522,"$10,608,297",3,3.30,2.70,1:43,"Comedy, Act/Adv",,B+,Wide,
19940698,PAR,Nick Of Time,,R,11/22/95,,"$8,175,346","$1,338,551","$9,513,897",1849,"$2,781,601",3,2.90,2.40,1:29,Susp/Th,,B,Wide,
19940848,DIS,Toy Story,,G,11/22/95,PIX,"$192,827,037","$170,200,000","$363,027,037",2281,"$29,140,617",3,6.60,5.60,1:20,"Anim, Child/Fam",100,A,Wide,
19700637,MIR,Two Bits,,PG13,11/22/95,,"$26,282","$230,907","$257,189",2,"$9,299",3,,,1:25,"Period, Drama",,,Exclusive,NYC & LA
19941495,ARR,Homage,,R,11/24/95,,"$2,601",,"$2,601",1,"$1,873",3,,,1:36,"Susp/Th, Drama",,,Exclusive,NYC
19941408,STR,"Convent, The",,NR,12/01/95,,"$98,391","$54,701","$153,092",1,"$6,546",3,,,1:30,"Art/For, Drama",,,Exclusive,LA
19940192,MIR,Things To Do In Denver When You're Dead,,R,12/01/95,,"$477,564","$2,727,000","$3,204,564",4,"$44,108",3,,,1:54,"Dark Com, Susp/Th",,,Exclusive,LA -1 week
19941843,FIO,Traps,,R,12/01/95,,"$19,266",,"$19,266",2,"$2,788",3,,,1:37,"Art/For, Drama",,,Exclusive,NYC
19940581,TRD,Under The Hula Moon,,R,12/01/95,,"$1,823",,"$1,823",1,"$1,207",3,,,1:34,Comedy,,,Exclusive,LA
19940514,SAV,White Man's Burden,,R,12/01/95,,"$3,734,870",,"$3,734,870",942,"$1,734,603",3,2.20,1.70,1:36,Drama,,C,Wide,
19700661,MGM,Wild Bill,,R,12/01/95,,"$2,193,982",,"$2,193,982",775,"$987,515",3,2.20,1.60,1:38,"Western, Act/Adv, Bio",,C,Wide,
19940082,DIS,Father Of The Bride II,,PG,12/08/95,TOU,"$76,594,107","$25,653,662","$102,247,769",1949,"$11,134,978",3,6.90,5.50,1:46,Rom Com,,A-,Wide,
19940420,MIR,Georgia,,R,12/08/95,,"$1,110,104","$1,913","$1,112,017",3,"$55,461",3,,,1:57,"Art/For, Drama",,,Exclusive,NYC & LA
19940372,IRS,Live Nude Girls,,R,12/08/95,,"$23,808",,"$23,808",3,"$12,157",3,,,1:32,"Drama, Comedy",,,Exclusive,LA
19941265,SON,Sense And Sensibility,,PG,12/13/95,COL,"$43,000,360","$92,100,000","$135,100,360",,"$721,341",3,,,2:15,"Rom Com, Drama, Period",,A,Limited,
19941238,SON,Othello - Sony,,R,12/14/95,CR,"$2,844,379","$530,126","$3,374,505",2,"$29,097",3,,,2:05,"Period, Drama",,A-,Exclusive,NYC & LA
19940686,SCL,"City Of Lost Children, The",,R,12/15/95,,"$1,738,611",,"$1,738,611",3,"$34,348",3,,,1:51,"Art/For, Sci/Fant",,,Exclusive,NYC
19940571,MIR,"Cry, The Beloved Country",,PG,12/15/95,,"$670,727",,"$670,727",2,"$9,850",3,,,1:51,"Drama, Art/For",,,Exclusive,NYC & LA
19940597,WB,Heat-WB,,R,12/15/95,NR,"$67,436,818","$116,561,051","$183,997,869",1325,"$8,445,656",3,8.00,5.30,2:54,"Susp/Th, Act/Adv, Drama",,A-,Wide,
19940387,SON,Jumanji,,PG,12/15/95,TRI,"$100,458,310","$162,300,000","$262,758,310",2487,"$11,084,370",3,9.10,5.90,1:43,"Child/Fam, Act/Adv, Sci/Fant",54,A-,Wide,
19940267,PAR,Sabrina,,PG,12/15/95,,"$53,672,080","$10,576,296","$64,248,376",1821,"$5,563,259",3,9.60,6.30,2:07,Rom Com,,A-,Wide,
19941300,NY,Lamerica,,,12/20/95,,"$523,707",,"$523,707",3,"$24,985",3,,,,"Art/For, Drama",,,Exclusive,NYC
19940915,DIS,Nixon,,R,12/20/95,HOL,"$13,681,765","$4,384,324","$18,066,089",514,"$2,206,506",3,6.20,3.50,3:10,"Drama, Bio",,B,Wide,
19940504,SCL,Shanghai Triad,,R,12/20/95,,"$2,086,101","$52,811","$2,138,912",22,"$209,098",3,,,1:48,"Art/For, Drama",,,Limited,
19700703,UNI,Balto,,G,12/22/95,AMB,"$10,619,430","$1,068,253","$11,687,683",1427,"$1,519,755",4,7.00,3.00,1:17,"Anim, Child/Fam",,,Wide,
19700638,MGM,Cutthroat Island,,PG13,12/22/95,,"$9,308,700","$1,477,704","$10,786,404",1619,"$2,371,415",4,3.90,2.10,2:03,Act/Adv,,B-,Wide,
19940884,SON,Dracula: Dead & Loving It,,PG13,12/22/95,CRC,"$10,772,144","$9,090,292","$19,862,436",1425,"$2,708,298",4,4.00,2.10,1:30,Comedy,,C,Wide,
19940846,WB,Grumpier Old Men,,PG13,12/22/95,,"$71,518,503","$6,240,576","$77,759,079",1995,"$7,797,185",4,9.20,4.50,1:40,"Rom Com, Comedy",,A-,Wide,
19940351,UNI,Sudden Death,,R,12/22/95,,"$20,350,171","$33,152,267","$53,502,438",1681,"$4,782,445",4,4.30,2.50,1:50,"Act/Adv, Susp/Th",,B+,Wide,
19940855,DIS,Tom And Huck,,PG,12/22/95,DIS,"$23,920,048",,"$23,920,048",1609,"$3,210,458",4,7.50,3.10,1:33,"Child/Fam, Act/Adv, Period",,,Wide,
19940549,FOX,Waiting To Exhale,,R,12/22/95,,"$66,319,022","$13,869,624","$80,188,646",1253,"$14,126,927",4,4.70,2.90,2:03,"Drama, Urb/Eth",,A-,Wide,
19940540,MIR,Four Rooms,,R,12/25/95,,"$4,245,342","$1,064,794","$5,310,136",280,"$427,733",4,,,1:42,"Drama, Dark Com",,B-,Limited,
19975410,UNI,12 Monkeys,,R,12/27/95,,"$56,702,564","$112,000,000","$168,702,564",3,"$178,730",4,,,2:10,Sci/Fant,,B,Exclusive,
19940927,USA,Dead Man Walking,,R,12/29/95,GRM,"$39,363,635","$40,700,000","$80,063,635",4,"$118,266",4,,,2:00,Drama,,,Exclusive,NYC & LA
19940046,MIR,Restoration,,R,12/29/95,,"$4,068,057","$353,195","$4,421,252",5,"$75,514",4,,,1:53,"Rom Com, Drama, Period",,,Exclusive,
19940744,MGM,Richard III,,R,12/29/95,,"$2,684,904",,"$2,684,904",4,"$91,915",4,,,1:45,"Period, Drama, War",,,Exclusive,
20015040,FO,Fiddlefest,,,1995,,,,,,,4,,,,Doc,,,Not Set,
19996107,UNK,O Quatrilho,,,Dec/1995,,,,,,,3,,,1:32,"Art/For, Drama",,,Not Set,
20014161,FOX,Luna e L'Altra,,,01/01/96,,,,,,,4,,,1:32,Comedy,,,Not Set,
19941239,MGM,Bio-Dome,,PG13,01/12/96,,"$13,427,615",,"$13,427,615",1510,"$6,018,203",4,2.20,2.00,1:34,Comedy,,B-,Wide,
19941827,MIR,Don't Be A Menace To South Central While...,,R,01/12/96,DIM,"$19,695,284",,"$19,695,284",1010,"$9,632,409",4,2.00,1.90,1:28,"Comedy, Urb/Eth",,,Wide,
19940771,FOX,Dunston Checks In,,PG,01/12/96,,"$8,907,358","$1,718,135","$10,625,493",1290,"$4,015,116",4,2.20,2.00,1:28,"Child/Fam, Comedy",,A,Wide,
